Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
7.216,5.126e-07,-5.00679e-06,5.37634e-06,0.099938
7.218,8.34465e-08,-1.4782e-05,4.8995e-06,0.099939
7.22,4.17233e-07,2.7895e-05,5.03063e-06,0.099943
7.222,3.8147e-07,-1.00136e-05,5.19753e-06,0.09994
7.224,3.33786e-07,-2.38419e-07,4.94719e-06,0.099933
7.226,6.31809e-07,-9.05991e-06,5.28097e-06,0.099933
7.228,2.02656e-07,-5.96046e-06,5.49555e-06,0.099936
7.23,6.79493e-07,1.23978e-05,5.11408e-06,0.099934
7.232,5.96046e-07,-5.96046e-06,5.24521e-06,0.099934
7.234,6.31809e-07,-7.86781e-06,5.03063e-06,0.09994
7.236,1.19209e-07,-7.86781e-06,4.98295e-06,0.09994
7.238,2.5034e-07,-5.00679e-06,5.45979e-06,0.099933
7.24,4.64916e-07,9.53674e-06,4.76837e-06,0.099939
7.242,5.126e-07,-5.96046e-06,5.28097e-06,0.099945
7.244,6.31809e-07,-1.28746e-05,4.8995e-06,0.099934
7.246,5.96046e-07,-1.57356e-05,5.32866e-06,0.099936
7.248,7.62939e-07,1.52588e-05,5.32866e-06,0.099938
7.25,4.64916e-07,-4.05312e-06,4.81606e-06,0.099937
7.252,4.64916e-07,-1.00136e-05,5.19753e-06,0.099941
7.254,3.8147e-07,-5.96046e-06,4.8995e-06,0.099936
7.256,5.96046e-07,-7.86781e-06,4.8995e-06,0.099935
7.258,3.57628e-08,1.66893e-06,5.24521e-06,0.099945
7.26,2.98023e-07,3.57628e-06,5.07832e-06,0.09994
7.262,7.27177e-07,1.66893e-06,5.24521e-06,0.09994
7.264,3.8147e-07,-1.38283e-05,5.24521e-06,0.099933
7.266,4.64916e-07,-2.3365e-05,5.11408e-06,0.099935
7.268,6.31809e-07,-1.57356e-05,5.32866e-06,0.099939
7.27,5.48363e-07,-1.57356e-05,5.19753e-06,0.099935
7.272,3.8147e-07,-2.24113e-05,5.11408e-06,0.099934
7.274,-1.78814e-07,-1.00136e-05,5.28097e-06,0.099936
7.276,5.126e-07,-1.19209e-05,4.94719e-06,0.099938
7.278,6.79493e-07,-5.96046e-06,5.4121e-06,0.099934
7.28,5.126e-07,-1.09673e-05,5.28097e-06,0.099937
7.282,3.8147e-07,5.48363e-06,4.86374e-06,0.099933
7.284,5.96046e-07,-1.38283e-05,5.19753e-06,0.099938
7.286,3.8147e-07,5.48363e-06,4.94719e-06,0.099938
7.288,5.96046e-07,-1.4782e-05,5.11408e-06,0.099936
7.29,5.126e-07,-1.09673e-05,5.4121e-06,0.099936
7.292,3.33786e-07,1.66893e-06,4.86374e-06,0.099938
7.294,8.9407e-07,8.34465e-06,5.49555e-06,0.099938
7.296,3.33786e-07,-1.19209e-06,5.16176e-06,0.099938
7.298,7.27177e-07,-4.05312e-06,4.86374e-06,0.099937
7.3,3.8147e-07,-3.09944e-06,5.32866e-06,0.099935
7.302,2.02656e-07,-2.14577e-06,4.3869e-06,0.099937
7.304,5.48363e-07,-2.0504e-05,5.28097e-06,0.099932
7.306,4.64916e-07,1.66893e-06,5.4121e-06,0.099944
7.308,2.5034e-07,-1.09673e-05,4.94719e-06,0.099936
7.31,4.64916e-07,1.43051e-05,5.28097e-06,0.099936
7.312,5.48363e-07,4.52995e-06,4.94719e-06,0.099937
7.314,7.27177e-07,-1.66893e-05,5.28097e-06,0.099933
7.316,5.48363e-07,1.43051e-05,5.19753e-06,0.099934
7.318,2.5034e-07,9.53674e-06,4.94719e-06,0.099935
7.32,4.17233e-07,1.52588e-05,5.32866e-06,0.099939
7.322,2.5034e-07,1.33514e-05,5.11408e-06,0.09994
7.324,3.33786e-07,-1.66893e-05,4.98295e-06,0.099939
7.326,-1.19209e-08,-1.00136e-05,5.24521e-06,0.099932
7.328,2.5034e-07,-1.19209e-05,4.86374e-06,0.09994
7.33,8.10623e-07,1.04904e-05,5.03063e-06,0.099934
7.332,8.10623e-07,1.23978e-05,5.49555e-06,0.099935
7.334,4.17233e-07,-9.05991e-06,4.8995e-06,0.099939
7.336,6.31809e-07,-1.28746e-05,5.4121e-06,0.099936
7.338,5.48363e-07,-1.09673e-05,4.81606e-06,0.099943
7.34,3.8147e-07,-2.14577e-05,5.03063e-06,0.099942
7.342,1.19209e-07,1.14441e-05,5.24521e-06,0.099937
7.344,5.96046e-07,8.34465e-06,4.73261e-06,0.099945
7.346,5.126e-07,-1.19209e-05,5.28097e-06,0.099939
7.348,5.48363e-07,6.4373e-06,5.07832e-06,0.099938
7.35,6.79493e-07,-1.7643e-05,4.98295e-06,0.099938
7.352,-1.19209e-08,-1.57356e-05,5.37634e-06,0.099935
7.354,4.17233e-07,-4.05312e-06,4.8995e-06,0.099938
7.356,4.64916e-07,-2.24113e-05,5.28097e-06,0.099936
7.358,1.19209e-07,-5.00679e-06,5.32866e-06,0.09994
7.36,5.48363e-07,-2.38419e-07,4.86374e-06,0.099937
7.362,5.96046e-07,1.66893e-06,5.28097e-06,0.099939
7.364,5.96046e-07,-1.09673e-05,4.73261e-06,0.099942
7.366,5.96046e-07,-1.00136e-05,5.32866e-06,0.09994
7.368,3.8147e-07,-1.28746e-05,5.24521e-06,0.09994
7.37,1.19209e-07,-5.00679e-06,4.8995e-06,0.099941
7.372,5.126e-07,6.4373e-06,4.98295e-06,0.099937
7.374,2.5034e-07,-5.96046e-06,4.86374e-06,0.099939
7.376,5.96046e-07,-2.0504e-05,5.19753e-06,0.099937
7.378,8.10623e-07,1.52588e-05,5.19753e-06,0.099935
7.38,5.126e-07,4.52995e-06,5.11408e-06,0.099938
7.382,3.8147e-07,8.34465e-06,5.24521e-06,0.099936
7.384,3.57628e-08,1.52588e-05,5.24521e-06,0.099935
7.386,1.66893e-07,-4.05312e-06,4.73261e-06,0.09994
7.388,6.79493e-07,4.52995e-06,5.24521e-06,0.099936
7.39,1.19209e-07,-1.09673e-05,5.07832e-06,0.099936
7.392,2.98023e-07,-1.57356e-05,5.07832e-06,0.099941
7.394,5.96046e-07,2.47955e-05,5.19753e-06,0.099934
7.396,6.79493e-07,-1.57356e-05,4.81606e-06,0.099937
7.398,5.48363e-07,5.48363e-06,5.16176e-06,0.099934
7.4,2.02656e-07,7.39098e-06,5.19753e-06,0.099938
7.402,5.126e-07,-2.14577e-06,5.07832e-06,0.099941
7.404,2.5034e-07,2.09808e-05,5.54323e-06,0.099937
7.406,2.02656e-07,-1.19209e-06,5.03063e-06,0.099937
7.408,1.19209e-07,-1.00136e-05,5.4121e-06,0.099933
7.41,5.48363e-07,2.00272e-05,5.37634e-06,0.099932
7.412,8.9407e-07,5.48363e-06,4.8995e-06,0.09994
7.414,8.10623e-07,-5.00679e-06,5.24521e-06,0.099934
7.416,4.17233e-07,9.53674e-06,5.16176e-06,0.099936
7.418,3.8147e-07,7.39098e-06,5.16176e-06,0.09994
7.42,4.17233e-07,1.23978e-05,5.28097e-06,0.099942
7.422,4.17233e-07,3.57628e-06,5.11408e-06,0.099938
7.424,4.64916e-07,6.4373e-06,5.19753e-06,0.099939
7.426,1.66893e-07,-5.00679e-06,5.11408e-06,0.099942
7.428,5.96046e-07,-5.96046e-06,4.8995e-06,0.099936
7.43,7.62939e-07,6.4373e-06,5.28097e-06,0.099933
7.432,3.8147e-07,5.48363e-06,5.28097e-06,0.099938
7.434,5.48363e-07,1.04904e-05,4.98295e-06,0.099939
7.436,3.57628e-08,-2.14577e-06,5.32866e-06,0.099938
7.438,4.64916e-07,-1.57356e-05,5.07832e-06,0.099936
7.44,6.31809e-07,9.53674e-06,5.28097e-06,0.099938
7.442,2.98023e-07,4.52995e-06,5.11408e-06,0.099937
7.444,5.48363e-07,9.53674e-06,4.94719e-06,0.099949
7.446,2.98023e-07,6.4373e-06,5.28097e-06,0.099936
7.448,6.79493e-07,-5.00679e-06,5.11408e-06,0.099935
7.45,3.8147e-07,-2.38419e-07,5.24521e-06,0.099938
7.452,2.98023e-07,-2.14577e-06,5.16176e-06,0.099937
7.454,3.33786e-07,-1.66893e-05,5.03063e-06,0.099941
7.456,5.126e-07,-1.19209e-06,5.49555e-06,0.099936
7.458,2.02656e-07,-1.28746e-05,5.11408e-06,0.099935
7.46,4.64916e-07,-2.14577e-06,5.32866e-06,0.099938
7.462,7.27177e-07,-2.38419e-07,5.07832e-06,0.099941
7.464,5.48363e-07,-3.09944e-06,5.03063e-06,0.099935
7.466,6.31809e-07,2.6226e-06,5.19753e-06,0.099941
7.468,8.34465e-08,-6.91414e-06,5.49555e-06,0.09994
7.47,5.126e-07,-1.19209e-05,5.11408e-06,0.099935
7.472,1.66893e-07,1.43051e-05,5.28097e-06,0.099939
7.474,1.66893e-07,-1.19209e-05,5.19753e-06,0.099938
7.476,2.98023e-07,-1.19209e-05,4.86374e-06,0.09994
7.478,3.33786e-07,-1.85966e-05,5.24521e-06,0.099935
7.48,6.79493e-07,-1.19209e-06,5.16176e-06,0.099939
7.482,5.126e-07,-2.38419e-07,5.37634e-06,0.099939
7.484,8.34465e-08,4.52995e-06,5.07832e-06,0.099938
7.486,2.98023e-07,-6.91414e-06,4.8995e-06,0.09994
7.488,3.33786e-07,-3.09944e-06,5.28097e-06,0.09994
7.49,4.64916e-07,-6.91414e-06,4.68492e-06,0.099945
7.492,3.33786e-07,4.52995e-06,5.24521e-06,0.099937
7.494,5.96046e-07,-1.19209e-06,5.16176e-06,0.099939
7.496,5.48363e-07,5.48363e-06,5.07832e-06,0.099937
7.498,6.31809e-07,-9.05991e-06,5.62668e-06,0.099934
7.5,6.31809e-07,-1.19209e-05,5.16176e-06,0.099943
7.502,3.33786e-07,1.62125e-05,5.49555e-06,0.099934
7.504,4.64916e-07,1.43051e-05,5.24521e-06,0.099938
7.506,5.48363e-07,-2.14577e-06,4.86374e-06,0.099942
7.508,2.98023e-07,4.52995e-06,5.49555e-06,0.099932
7.51,3.33786e-07,-4.05312e-06,4.94719e-06,0.099935
7.512,7.27177e-07,8.34465e-06,5.28097e-06,0.099942
7.514,5.126e-07,7.39098e-06,5.37634e-06,0.099931
7.516,5.96046e-07,-9.05991e-06,5.32866e-06,0.099935
7.518,5.48363e-07,-3.09944e-06,5.28097e-06,0.099934
7.52,2.98023e-07,-5.00679e-06,5.54323e-06,0.099944
7.522,6.31809e-07,1.66893e-06,5.19753e-06,0.099936
7.524,1.66893e-07,3.57628e-06,5.28097e-06,0.099941
7.526,4.64916e-07,-9.05991e-06,5.07832e-06,0.099938
7.528,3.33786e-07,1.52588e-05,5.07832e-06,0.099941
7.53,5.96046e-07,-3.09944e-06,5.37634e-06,0.099939
7.532,4.17233e-07,7.15256e-07,4.8995e-06,0.099943
7.534,3.8147e-07,-4.05312e-06,5.37634e-06,0.099937
7.536,2.5034e-07,-2.38419e-07,5.32866e-06,0.099933
7.538,3.8147e-07,-1.66893e-05,5.07832e-06,0.099936
7.54,6.31809e-07,-1.19209e-05,5.28097e-06,0.099941
7.542,2.02656e-07,-5.00679e-06,4.94719e-06,0.09994
7.544,5.96046e-07,-5.96046e-06,5.45979e-06,0.099937
7.546,6.79493e-07,7.15256e-07,5.16176e-06,0.099941
7.548,5.126e-07,-7.86781e-06,5.03063e-06,0.099943
7.55,6.79493e-07,-1.95503e-05,5.4121e-06,0.099939
7.552,3.8147e-07,-3.09944e-06,4.81606e-06,0.099944
7.554,5.96046e-07,-3.09944e-06,5.24521e-06,0.099938
7.556,3.8147e-07,-1.66893e-05,5.19753e-06,0.099936
7.558,2.98023e-07,-1.66893e-05,5.24521e-06,0.099939
7.56,4.64916e-07,1.43051e-05,5.16176e-06,0.099936
7.562,3.33786e-07,7.39098e-06,5.19753e-06,0.099939
7.564,7.62939e-07,1.33514e-05,5.37634e-06,0.099936
7.566,4.64916e-07,3.57628e-06,5.32866e-06,0.099942
7.568,3.8147e-07,-1.00136e-05,4.98295e-06,0.099945
7.57,3.33786e-07,-1.28746e-05,5.32866e-06,0.099935
7.572,1.19209e-07,-1.19209e-05,5.32866e-06,0.099941
7.574,3.33786e-07,-1.66893e-05,5.03063e-06,0.099939
7.576,2.02656e-07,8.34465e-06,5.19753e-06,0.09994
7.578,4.64916e-07,-2.14577e-06,5.03063e-06,0.099942
7.58,6.79493e-07,-1.66893e-05,4.86374e-06,0.099942
7.582,2.5034e-07,2.38419e-05,5.4121e-06,0.099941
7.584,4.17233e-07,-2.14577e-06,5.24521e-06,0.099934
7.586,2.5034e-07,-3.09944e-06,5.4121e-06,0.099944
7.588,1.19209e-07,-2.38419e-07,5.16176e-06,0.09994
7.59,2.98023e-07,-1.19209e-06,5.03063e-06,0.099933
7.592,1.66893e-07,-4.05312e-06,5.54323e-06,0.099944
7.594,4.64916e-07,7.15256e-07,4.68492e-06,0.099936
7.596,7.27177e-07,7.39098e-06,5.24521e-06,0.09994
7.598,6.79493e-07,-2.14577e-06,5.16176e-06,0.09994
7.6,5.48363e-07,-1.57356e-05,5.07832e-06,0.099937
7.602,2.5034e-07,-1.19209e-06,5.45979e-06,0.099938
7.604,5.126e-07,-2.14577e-06,5.28097e-06,0.099944
7.606,4.17233e-07,-1.00136e-05,5.16176e-06,0.099941
7.608,8.34465e-08,3.57628e-06,5.24521e-06,0.099943
7.61,6.79493e-07,-2.14577e-06,5.11408e-06,0.099945
7.612,5.96046e-07,-6.91414e-06,5.37634e-06,0.099938
7.614,7.27177e-07,2.6226e-06,4.94719e-06,0.099937
7.616,4.17233e-07,1.14441e-05,5.37634e-06,0.099935
7.618,3.8147e-07,7.15256e-07,5.37634e-06,0.099936
7.62,4.17233e-07,-2.38419e-07,5.16176e-06,0.099935
7.622,5.48363e-07,-4.05312e-06,5.28097e-06,0.099934
7.624,1.66893e-07,8.34465e-06,5.4121e-06,0.099939
7.626,5.126e-07,-5.96046e-06,5.24521e-06,0.099937
7.628,5.96046e-07,-2.38419e-07,5.49555e-06,0.099938
7.63,7.27177e-07,-1.57356e-05,5.03063e-06,0.099941
7.632,5.48363e-07,-1.19209e-05,5.19753e-06,0.099939
7.634,2.02656e-07,-2.14577e-06,5.32866e-06,0.099937
7.636,8.34465e-08,-1.95503e-05,4.94719e-06,0.099934
7.638,7.27177e-07,-1.66893e-05,5.19753e-06,0.09994
7.64,5.126e-07,-2.43187e-05,5.19753e-06,0.099944
7.642,3.33786e-07,-2.93255e-05,5.4121e-06,0.099933
7.644,5.126e-07,2.7895e-05,5.32866e-06,0.099939
7.646,6.79493e-07,-3.09944e-06,4.81606e-06,0.099938
7.648,7.62939e-07,-1.19209e-05,5.32866e-06,0.099944
7.65,2.5034e-07,-1.28746e-05,5.28097e-06,0.099939
7.652,3.33786e-07,-1.28746e-05,4.98295e-06,0.099932
7.654,3.57628e-08,-1.19209e-05,5.07832e-06,0.099938
7.656,5.126e-07,-1.4782e-05,4.94719e-06,0.099943
7.658,5.126e-07,-1.85966e-05,5.16176e-06,0.099939
7.66,2.5034e-07,-1.19209e-05,5.37634e-06,0.099937
7.662,5.126e-07,-1.57356e-05,4.94719e-06,0.099943
7.664,5.96046e-07,-1.28746e-05,5.28097e-06,0.099939
7.666,5.96046e-07,-3.09944e-06,5.49555e-06,0.099939
7.668,1.66893e-07,-2.24113e-05,5.16176e-06,0.099945
7.67,2.98023e-07,-4.05312e-06,5.11408e-06,0.099937
7.672,6.31809e-07,-9.05991e-06,4.98295e-06,0.099941
7.674,4.17233e-07,-1.4782e-05,5.37634e-06,0.099936
7.676,2.02656e-07,1.04904e-05,4.8995e-06,0.09994
7.678,5.48363e-07,1.14441e-05,5.19753e-06,0.099941
7.68,7.62939e-07,2.09808e-05,5.37634e-06,0.099937
7.682,4.64916e-07,2.6226e-06,5.11408e-06,0.099937
7.684,4.64916e-07,3.57628e-06,4.98295e-06,0.099936
7.686,-9.53674e-08,7.39098e-06,5.4121e-06,0.099931
7.688,5.96046e-07,7.15256e-07,4.94719e-06,0.099937
7.69,4.17233e-07,-1.7643e-05,5.37634e-06,0.099942
7.692,3.57628e-08,-2.38419e-07,4.64916e-06,0.099939
7.694,3.8147e-07,1.23978e-05,4.94719e-06,0.099938
7.696,2.98023e-07,4.52995e-06,5.37634e-06,0.099942
7.698,5.96046e-07,8.34465e-06,4.68492e-06,0.099941
7.7,3.8147e-07,-2.14577e-06,5.32866e-06,0.099935
7.702,3.57628e-08,-1.19209e-05,5.16176e-06,0.099936
7.704,5.126e-07,-4.05312e-06,5.07832e-06,0.099939
7.706,3.8147e-07,1.90735e-05,5.49555e-06,0.099938
7.708,3.33786e-07,2.6226e-06,5.37634e-06,0.099933
7.71,3.8147e-07,-3.09944e-06,5.24521e-06,0.099938
7.712,7.62939e-07,-7.86781e-06,5.19753e-06,0.09994
7.714,5.96046e-07,-7.86781e-06,4.94719e-06,0.099941
7.716,7.62939e-07,2.57492e-05,5.16176e-06,0.099937
7.718,1.66893e-07,-6.91414e-06,5.45979e-06,0.099938
7.72,1.19209e-07,-5.00679e-06,5.11408e-06,0.099935
7.722,6.31809e-07,-1.09673e-05,5.24521e-06,0.09994
7.724,-1.19209e-08,-1.28746e-05,5.19753e-06,0.099939
7.726,5.96046e-07,1.23978e-05,5.03063e-06,0.099932
7.728,5.96046e-07,6.4373e-06,5.54323e-06,0.099932
7.73,6.31809e-07,-1.38283e-05,5.11408e-06,0.099941
7.732,6.31809e-07,-1.4782e-05,5.49555e-06,0.099938
7.734,5.126e-07,6.4373e-06,5.11408e-06,0.099939
7.736,4.64916e-07,-9.05991e-06,4.76837e-06,0.099937
7.738,1.66893e-07,-1.19209e-06,5.32866e-06,0.09994
7.74,5.96046e-07,-2.38419e-07,4.76837e-06,0.099941
7.742,3.8147e-07,5.48363e-06,5.37634e-06,0.099944
7.744,7.27177e-07,1.66893e-06,5.19753e-06,0.099933
7.746,5.126e-07,-4.05312e-06,4.86374e-06,0.099937
7.748,6.31809e-07,3.57628e-06,5.37634e-06,0.099938
7.75,4.17233e-07,-7.86781e-06,5.03063e-06,0.099939
7.752,1.66893e-07,-3.21865e-05,5.37634e-06,0.099931
7.754,2.5034e-07,-4.05312e-06,5.24521e-06,0.099939
7.756,4.64916e-07,-7.86781e-06,5.19753e-06,0.099936
7.758,2.98023e-07,-2.74181e-05,5.37634e-06,0.099938
7.76,1.66893e-07,-2.38419e-07,5.16176e-06,0.099934
7.762,7.27177e-07,-1.38283e-05,5.37634e-06,0.099937
7.764,8.10623e-07,-6.91414e-06,5.07832e-06,0.099943
7.766,3.8147e-07,-3.09944e-06,4.98295e-06,0.099936
7.768,4.64916e-07,1.23978e-05,5.11408e-06,0.099941
7.77,2.5034e-07,-7.86781e-06,5.54323e-06,0.099939
7.772,7.27177e-07,-5.00679e-06,5.45979e-06,0.09994
7.774,5.48363e-07,1.66893e-06,5.19753e-06,0.099935
7.776,3.8147e-07,-6.91414e-06,5.32866e-06,0.099933
7.778,5.48363e-07,1.71661e-05,5.54323e-06,0.099938
7.78,2.02656e-07,1.33514e-05,5.32866e-06,0.09994
7.782,5.48363e-07,2.6226e-06,4.94719e-06,0.099941
7.784,4.64916e-07,5.48363e-06,5.32866e-06,0.09994
7.786,2.98023e-07,-7.86781e-06,5.16176e-06,0.099941
7.788,2.98023e-07,9.53674e-06,5.07832e-06,0.099938
7.79,5.126e-07,-1.28746e-05,5.32866e-06,0.09994
7.792,1.66893e-07,-2.14577e-06,5.37634e-06,0.099939
7.794,7.27177e-07,6.4373e-06,5.45979e-06,0.099938
7.796,5.96046e-07,1.04904e-05,5.11408e-06,0.099935
7.798,6.31809e-07,1.33514e-05,5.19753e-06,0.099946
7.8,2.98023e-07,8.34465e-06,5.49555e-06,0.099936
7.802,1.19209e-07,-2.14577e-06,4.94719e-06,0.099943
7.804,5.48363e-07,1.14441e-05,5.19753e-06,0.099943
7.806,3.33786e-07,7.39098e-06,5.24521e-06,0.099931
7.808,2.98023e-07,8.34465e-06,5.07832e-06,0.09994
7.81,5.96046e-07,8.34465e-06,5.28097e-06,0.099938
7.812,4.64916e-07,-5.96046e-06,5.4121e-06,0.099938
7.814,6.31809e-07,-1.19209e-06,5.37634e-06,0.099935
7.816,7.62939e-07,1.62125e-05,5.28097e-06,0.099939
7.818,5.126e-07,5.48363e-06,5.16176e-06,0.099937
7.82,2.98023e-07,-1.19209e-05,4.98295e-06,0.099941
7.822,2.5034e-07,-9.05991e-06,5.19753e-06,0.099939
7.824,6.31809e-07,-1.28746e-05,5.24521e-06,0.09994
7.826,2.98023e-07,-1.4782e-05,5.16176e-06,0.099938
7.828,7.27177e-07,3.57628e-06,5.07832e-06,0.099942
7.83,3.33786e-07,5.48363e-06,4.81606e-06,0.099935
7.832,6.31809e-07,-5.96046e-06,5.67436e-06,0.099935
7.834,4.64916e-07,4.52995e-06,5.07832e-06,0.099941
7.836,5.126e-07,-1.19209e-05,5.67436e-06,0.099933
7.838,7.62939e-07,-1.57356e-05,5.37634e-06,0.099931
7.84,3.33786e-07,-4.05312e-06,5.11408e-06,0.099938
7.842,5.96046e-07,-1.09673e-05,5.59092e-06,0.09994
7.844,3.8147e-07,-1.66893e-05,4.64916e-06,0.099942
7.846,5.126e-07,-1.28746e-05,5.4121e-06,0.099933
7.848,4.64916e-07,1.66893e-06,5.4121e-06,0.099933
7.85,5.126e-07,-5.00679e-06,5.16176e-06,0.099937
7.852,3.8147e-07,-1.57356e-05,5.49555e-06,0.099939
7.854,4.17233e-07,-5.96046e-06,4.98295e-06,0.099932
7.856,7.62939e-07,6.4373e-06,5.4121e-06,0.09994
7.858,2.02656e-07,1.23978e-05,5.37634e-06,0.099938
7.86,5.126e-07,-6.91414e-06,5.11408e-06,0.099936
7.862,2.98023e-07,-2.38419e-07,5.16176e-06,0.099943
7.864,5.126e-07,1.43051e-05,4.94719e-06,0.099931
7.866,5.96046e-07,9.53674e-06,5.19753e-06,0.099942
7.868,3.33786e-07,1.33514e-05,5.24521e-06,0.099941
7.87,5.96046e-07,1.23978e-05,4.8995e-06,0.09994
7.872,7.27177e-07,-1.09673e-05,5.07832e-06,0.099943
7.874,2.98023e-07,-5.00679e-06,5.54323e-06,0.099937
7.876,3.33786e-07,-7.86781e-06,5.28097e-06,0.099938
7.878,6.79493e-07,4.52995e-06,5.19753e-06,0.099938
7.88,8.46386e-07,2.38419e-05,4.86374e-06,0.099934
7.882,5.126e-07,-2.38419e-07,5.11408e-06,0.09994
7.884,8.34465e-08,6.4373e-06,5.45979e-06,0.099941
7.886,4.17233e-07,7.15256e-07,4.98295e-06,0.099946
7.888,7.62939e-07,7.39098e-06,5.28097e-06,0.099942
7.89,4.17233e-07,1.81198e-05,5.16176e-06,0.099939
7.892,2.98023e-07,4.52995e-06,5.07832e-06,0.09994
7.894,8.10623e-07,6.4373e-06,5.4121e-06,0.099935
7.896,5.96046e-07,2.19345e-05,4.81606e-06,0.099943
7.898,7.27177e-07,1.23978e-05,5.45979e-06,0.099935
7.9,5.126e-07,1.66893e-06,5.24521e-06,0.099937
7.902,5.126e-07,5.48363e-06,5.16176e-06,0.09994
7.904,-1.19209e-08,2.00272e-05,5.28097e-06,0.099941
7.906,5.126e-07,-5.00679e-06,4.68492e-06,0.099939
7.908,5.126e-07,-6.91414e-06,5.32866e-06,0.099939
7.91,5.126e-07,7.15256e-07,5.37634e-06,0.099931
7.912,5.48363e-07,2.6226e-06,5.07832e-06,0.099937
7.914,5.126e-07,4.52995e-06,5.32866e-06,0.099938
7.916,5.48363e-07,8.34465e-06,5.24521e-06,0.09994
7.918,3.33786e-07,7.15256e-07,5.24521e-06,0.099941
7.92,1.66893e-07,-2.38419e-07,5.19753e-06,0.099939
7.922,4.64916e-07,-6.91414e-06,5.07832e-06,0.099937
7.924,2.5034e-07,-1.38283e-05,5.16176e-06,0.099938
7.926,2.5034e-07,1.33514e-05,5.54323e-06,0.099936
7.928,5.96046e-07,8.34465e-06,4.81606e-06,0.09994
7.93,8.46386e-07,7.15256e-07,5.16176e-06,0.099933
7.932,5.48363e-07,1.33514e-05,4.98295e-06,0.099938
7.934,4.17233e-07,-1.66893e-05,4.8995e-06,0.099937
7.936,2.02656e-07,-1.09673e-05,5.37634e-06,0.099937
7.938,4.64916e-07,-5.00679e-06,4.86374e-06,0.099944
7.94,5.126e-07,-1.19209e-05,5.37634e-06,0.099939
7.942,2.5034e-07,-1.19209e-06,5.28097e-06,0.099944
7.944,5.96046e-07,3.57628e-06,5.03063e-06,0.09994
7.946,3.8147e-07,2.6226e-06,5.28097e-06,0.099935
7.948,5.126e-07,-3.09944e-06,4.68492e-06,0.099938
7.95,3.8147e-07,6.4373e-06,5.28097e-06,0.099939
7.952,3.57628e-08,2.6226e-06,5.28097e-06,0.099942
7.954,3.33786e-07,-1.7643e-05,4.8995e-06,0.099941
7.956,2.98023e-07,-1.00136e-05,5.19753e-06,0.099934
7.958,4.17233e-07,8.34465e-06,5.28097e-06,0.099938
7.96,5.48363e-07,1.04904e-05,5.32866e-06,0.099937
7.962,6.31809e-07,-6.91414e-06,5.37634e-06,0.099935
7.964,7.27177e-07,-5.96046e-06,5.16176e-06,0.099932
7.966,5.48363e-07,1.33514e-05,5.11408e-06,0.09994
7.968,8.34465e-08,7.15256e-07,4.68492e-06,0.099935
7.97,2.5034e-07,-3.09944e-06,5.28097e-06,0.099938
7.972,4.17233e-07,7.15256e-07,5.16176e-06,0.099935
7.974,4.17233e-07,-2.24113e-05,5.03063e-06,0.099943
7.976,5.96046e-07,-2.38419e-07,5.03063e-06,0.099939
7.978,2.5034e-07,1.81198e-05,5.28097e-06,0.099937
7.98,5.48363e-07,-1.19209e-06,5.11408e-06,0.099938
7.982,5.96046e-07,1.62125e-05,5.19753e-06,0.099941
7.984,3.8147e-07,-2.38419e-07,5.11408e-06,0.099943
7.986,2.02656e-07,-1.19209e-06,5.07832e-06,0.099939
7.988,8.34465e-08,2.88486e-05,5.62668e-06,0.099938
7.99,4.64916e-07,1.23978e-05,4.86374e-06,0.09994
7.992,3.8147e-07,-4.05312e-06,5.4121e-06,0.099936
7.994,3.33786e-07,1.04904e-05,4.98295e-06,0.099944
7.996,8.10623e-07,-1.00136e-05,5.11408e-06,0.099941
7.998,3.33786e-07,8.34465e-06,5.45979e-06,0.099937
8.0,5.126e-07,1.33514e-05,5.32866e-06,0.099941
8.002,2.98023e-07,-1.00136e-05,5.4121e-06,0.099936
8.004,2.5034e-07,7.15256e-07,5.11408e-06,0.099935
8.006,7.27177e-07,-2.14577e-06,5.11408e-06,0.099939
8.008,1.19209e-07,4.52995e-06,5.19753e-06,0.099939
8.01,5.126e-07,7.15256e-07,4.98295e-06,0.099936
8.012,5.48363e-07,1.66893e-06,5.28097e-06,0.099942
8.014,7.62939e-07,1.43051e-05,5.19753e-06,0.099936
8.016,2.98023e-07,-7.86781e-06,5.16176e-06,0.099942
8.018,2.98023e-07,-4.05312e-06,5.24521e-06,0.099937
8.02,1.66893e-07,6.4373e-06,5.45979e-06,0.099931
8.022,5.126e-07,-6.91414e-06,5.4121e-06,0.099935
8.024,4.64916e-07,-1.00136e-05,5.4121e-06,0.099932
8.026,2.98023e-07,-1.38283e-05,4.94719e-06,0.099936
8.028,4.64916e-07,9.53674e-06,5.24521e-06,0.099938
8.03,1.66893e-07,2.6226e-06,5.32866e-06,0.099934
8.032,7.62939e-07,-2.14577e-06,4.76837e-06,0.099937
8.034,4.17233e-07,-1.09673e-05,5.32866e-06,0.099942
8.036,3.33786e-07,-2.3365e-05,4.98295e-06,0.09994
8.038,4.64916e-07,7.15256e-07,4.76837e-06,0.099939
8.04,2.5034e-07,-1.19209e-06,5.28097e-06,0.099939
8.042,5.126e-07,-7.86781e-06,4.8995e-06,0.09994
8.044,5.126e-07,1.66893e-06,5.4121e-06,0.099935
8.046,6.31809e-07,-1.09673e-05,5.28097e-06,0.099938
