Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
3.0,3.96967e-06,3.85046e-06,3.8743e-06,3.74317e-06,3.83854e-06,4.07696e-06,4.673e-06,5.34058e-06
3.04,3.98159e-06,3.85046e-06,3.89814e-06,3.79086e-06,3.82662e-06,4.11272e-06,4.69685e-06,5.40018e-06
3.08,4.01735e-06,3.80278e-06,3.86238e-06,3.75509e-06,3.8147e-06,4.1008e-06,4.70877e-06,5.31673e-06
3.12,3.96967e-06,3.86238e-06,3.86238e-06,3.73125e-06,3.83854e-06,4.1008e-06,4.69685e-06,5.36442e-06
3.16,3.94583e-06,3.82662e-06,3.85046e-06,3.76701e-06,3.8147e-06,4.08888e-06,4.69685e-06,5.30481e-06
3.2,3.95775e-06,3.82662e-06,3.86238e-06,3.74317e-06,3.82662e-06,4.13656e-06,4.73261e-06,5.26905e-06
3.24,3.95775e-06,3.8743e-06,3.85046e-06,3.77893e-06,3.85046e-06,4.12464e-06,4.673e-06,5.29289e-06
3.28,3.95775e-06,3.8743e-06,3.8743e-06,3.77893e-06,3.8743e-06,4.08888e-06,4.66108e-06,5.31673e-06
3.32,4.00543e-06,3.88622e-06,3.83854e-06,3.79086e-06,3.82662e-06,4.11272e-06,4.68492e-06,5.32866e-06
3.36,3.98159e-06,3.89814e-06,3.8147e-06,3.82662e-06,3.85046e-06,4.12464e-06,4.66108e-06,5.3525e-06
3.4,4.00543e-06,3.88622e-06,3.80278e-06,3.8147e-06,3.82662e-06,4.1008e-06,4.62532e-06,5.32866e-06
3.44,4.00543e-06,3.85046e-06,3.85046e-06,3.83854e-06,3.82662e-06,4.11272e-06,4.673e-06,5.34058e-06
3.48,3.99351e-06,3.82662e-06,3.83854e-06,3.80278e-06,3.82662e-06,4.11272e-06,4.66108e-06,5.3525e-06
3.52,3.98159e-06,3.83854e-06,3.86238e-06,3.77893e-06,3.82662e-06,4.1008e-06,4.673e-06,5.32866e-06
3.56,3.95775e-06,3.8147e-06,3.8743e-06,3.80278e-06,3.76701e-06,4.08888e-06,4.64916e-06,5.32866e-06
3.6,3.91006e-06,3.76701e-06,3.83854e-06,3.80278e-06,3.77893e-06,4.1008e-06,4.68492e-06,5.31673e-06
3.64,3.94583e-06,3.82662e-06,3.8147e-06,3.82662e-06,3.80278e-06,4.07696e-06,4.673e-06,5.32866e-06
3.68,3.98159e-06,3.82662e-06,3.8147e-06,3.80278e-06,3.83854e-06,4.11272e-06,4.66108e-06,5.32866e-06
3.72,4.00543e-06,3.86238e-06,3.86238e-06,3.77893e-06,3.82662e-06,4.12464e-06,4.673e-06,5.34058e-06
