Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
5.32,6.6638e-06,6.61612e-06,6.49691e-06,6.38962e-06,6.31809e-06,6.48499e-06,6.68764e-06
5.36,6.67572e-06,6.62804e-06,6.49691e-06,6.36578e-06,6.33001e-06,6.48499e-06,6.7234e-06
5.4,6.68764e-06,6.61612e-06,6.53267e-06,6.36578e-06,6.33001e-06,6.47306e-06,6.7234e-06
5.44,6.67572e-06,6.62804e-06,6.48499e-06,6.41346e-06,6.35386e-06,6.48499e-06,6.71148e-06
5.48,6.6638e-06,6.62804e-06,6.50883e-06,6.40154e-06,6.36578e-06,6.47306e-06,6.7234e-06
5.52,6.68764e-06,6.63996e-06,6.47306e-06,6.40154e-06,6.3777e-06,6.50883e-06,6.6638e-06
5.56,6.68764e-06,6.58035e-06,6.49691e-06,6.35386e-06,6.38962e-06,6.48499e-06,6.71148e-06
5.6,6.68764e-06,6.56843e-06,6.47306e-06,6.3777e-06,6.38962e-06,6.50883e-06,6.69956e-06
5.64,6.68764e-06,6.62804e-06,6.52075e-06,6.35386e-06,6.41346e-06,6.52075e-06,6.67572e-06
5.68,6.68764e-06,6.60419e-06,6.48499e-06,6.35386e-06,6.38962e-06,6.50883e-06,6.71148e-06
5.72,6.67572e-06,6.63996e-06,6.53267e-06,6.35386e-06,6.40154e-06,6.52075e-06,6.71148e-06
5.76,6.68764e-06,6.63996e-06,6.52075e-06,6.3777e-06,6.38962e-06,6.52075e-06,6.73532e-06
5.8,6.67572e-06,6.63996e-06,6.48499e-06,6.38962e-06,6.38962e-06,6.48499e-06,6.68764e-06
5.84,6.68764e-06,6.60419e-06,6.49691e-06,6.34193e-06,6.35386e-06,6.54459e-06,6.6638e-06
5.88,6.68764e-06,6.62804e-06,6.52075e-06,6.33001e-06,6.33001e-06,6.52075e-06,6.67572e-06
5.92,6.68764e-06,6.63996e-06,6.50883e-06,6.33001e-06,6.34193e-06,6.52075e-06,6.73532e-06
5.96,6.6638e-06,6.61612e-06,6.49691e-06,6.34193e-06,6.38962e-06,6.56843e-06,6.69956e-06
6.0,6.6638e-06,6.63996e-06,6.50883e-06,6.31809e-06,6.35386e-06,6.55651e-06,6.68764e-06
6.04,6.67572e-06,6.61612e-06,6.52075e-06,6.35386e-06,6.36578e-06,6.50883e-06,6.69956e-06
6.08,6.6638e-06,6.61612e-06,6.49691e-06,6.31809e-06,6.35386e-06,6.50883e-06,6.71148e-06
6.12,6.67572e-06,6.65188e-06,6.47306e-06,6.34193e-06,6.31809e-06,6.49691e-06,6.68764e-06
6.16,6.6638e-06,6.60419e-06,6.47306e-06,6.3777e-06,6.34193e-06,6.50883e-06,6.71148e-06
6.2,6.65188e-06,6.61612e-06,6.48499e-06,6.33001e-06,6.3777e-06,6.53267e-06,6.7234e-06
6.24,6.63996e-06,6.61612e-06,6.49691e-06,6.34193e-06,6.34193e-06,6.54459e-06,6.75917e-06
6.28,6.63996e-06,6.61612e-06,6.50883e-06,6.38962e-06,6.3777e-06,6.50883e-06,6.73532e-06
6.32,6.62804e-06,6.58035e-06,6.48499e-06,6.42538e-06,6.36578e-06,6.49691e-06,6.73532e-06
