Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.166,1.00493e-05,9.62019e-06,9.66787e-06,9.53674e-06,9.2864e-06,9.07183e-06,9.07183e-06
0.168,9.88245e-06,9.58443e-06,9.66787e-06,9.62019e-06,9.02414e-06,9.32217e-06,9.23872e-06
0.17,9.93013e-06,9.66787e-06,9.36985e-06,9.50098e-06,9.23872e-06,9.10759e-06,9.07183e-06
0.172,9.75132e-06,9.58443e-06,9.58443e-06,9.4533e-06,9.36985e-06,9.07183e-06,9.10759e-06
0.174,9.9659e-06,9.83477e-06,9.53674e-06,9.36985e-06,9.15527e-06,9.02414e-06,9.2864e-06
0.176,9.62019e-06,9.40561e-06,9.36985e-06,9.53674e-06,9.36985e-06,9.19104e-06,8.9407e-06
0.178,9.93013e-06,9.50098e-06,9.4533e-06,9.2864e-06,9.2864e-06,9.19104e-06,9.15527e-06
0.18,9.88245e-06,9.71556e-06,9.62019e-06,9.2864e-06,9.10759e-06,9.10759e-06,9.2864e-06
0.182,9.53674e-06,9.53674e-06,9.58443e-06,9.2864e-06,9.36985e-06,9.10759e-06,9.19104e-06
0.184,9.75132e-06,9.71556e-06,9.53674e-06,9.40561e-06,9.32217e-06,9.10759e-06,9.23872e-06
0.186,9.83477e-06,9.799e-06,9.50098e-06,9.4533e-06,9.50098e-06,9.10759e-06,9.23872e-06
0.188,9.62019e-06,9.36985e-06,9.32217e-06,9.19104e-06,9.32217e-06,9.19104e-06,9.23872e-06
0.19,9.799e-06,9.66787e-06,9.4533e-06,9.53674e-06,9.2864e-06,8.85725e-06,9.19104e-06
0.192,9.58443e-06,9.71556e-06,9.32217e-06,9.75132e-06,9.02414e-06,9.15527e-06,9.23872e-06
0.194,9.75132e-06,9.62019e-06,9.4533e-06,9.40561e-06,9.23872e-06,9.15527e-06,9.32217e-06
0.196,9.75132e-06,9.50098e-06,9.71556e-06,9.50098e-06,9.32217e-06,8.97646e-06,8.97646e-06
0.198,9.83477e-06,9.75132e-06,9.62019e-06,9.2864e-06,9.07183e-06,8.97646e-06,9.10759e-06
0.2,1.00493e-05,9.58443e-06,9.10759e-06,9.19104e-06,9.19104e-06,9.15527e-06,8.46386e-06
0.202,9.66787e-06,9.83477e-06,9.50098e-06,9.36985e-06,9.23872e-06,8.9407e-06,9.19104e-06
0.204,9.71556e-06,9.62019e-06,9.58443e-06,8.76188e-06,9.32217e-06,9.02414e-06,9.10759e-06
0.206,9.75132e-06,9.4533e-06,9.32217e-06,9.32217e-06,9.10759e-06,9.15527e-06,9.07183e-06
0.208,9.71556e-06,9.53674e-06,9.2864e-06,9.15527e-06,9.36985e-06,9.07183e-06,9.02414e-06
0.21,9.75132e-06,9.53674e-06,9.66787e-06,9.36985e-06,9.36985e-06,9.15527e-06,9.4533e-06
0.212,9.66787e-06,9.799e-06,9.75132e-06,9.15527e-06,9.23872e-06,9.2864e-06,8.89301e-06
0.214,9.19104e-06,9.83477e-06,9.66787e-06,9.58443e-06,9.4533e-06,9.02414e-06,9.36985e-06
0.216,1.0097e-05,9.71556e-06,9.50098e-06,9.40561e-06,9.19104e-06,9.07183e-06,9.15527e-06
0.218,9.88245e-06,9.53674e-06,9.32217e-06,9.40561e-06,9.10759e-06,9.15527e-06,9.15527e-06
0.22,9.799e-06,9.50098e-06,9.23872e-06,9.32217e-06,9.23872e-06,9.4533e-06,9.2864e-06
0.222,9.71556e-06,9.66787e-06,9.62019e-06,9.40561e-06,9.07183e-06,9.10759e-06,9.4533e-06
0.224,9.71556e-06,9.58443e-06,9.2864e-06,9.23872e-06,9.15527e-06,9.23872e-06,8.76188e-06
0.226,1.02282e-05,9.36985e-06,9.36985e-06,9.4533e-06,9.23872e-06,9.58443e-06,9.15527e-06
0.228,9.88245e-06,9.50098e-06,9.62019e-06,8.80957e-06,9.2864e-06,9.2864e-06,9.32217e-06
0.23,9.88245e-06,9.66787e-06,9.58443e-06,9.50098e-06,8.89301e-06,9.32217e-06,9.19104e-06
0.232,9.799e-06,9.71556e-06,9.40561e-06,9.32217e-06,9.19104e-06,9.32217e-06,9.10759e-06
0.234,9.93013e-06,9.62019e-06,9.40561e-06,9.19104e-06,9.10759e-06,9.07183e-06,9.36985e-06
0.236,1.00493e-05,9.4533e-06,9.4533e-06,9.23872e-06,9.02414e-06,9.15527e-06,9.19104e-06
0.238,1.00136e-05,9.9659e-06,9.53674e-06,9.50098e-06,9.36985e-06,9.32217e-06,9.10759e-06
0.24,9.58443e-06,9.62019e-06,9.4533e-06,9.40561e-06,9.36985e-06,8.59499e-06,9.15527e-06
0.242,9.83477e-06,9.66787e-06,9.4533e-06,9.40561e-06,9.23872e-06,9.15527e-06,9.02414e-06
0.244,9.71556e-06,9.71556e-06,9.32217e-06,9.4533e-06,9.2864e-06,9.32217e-06,9.23872e-06
0.246,9.88245e-06,9.50098e-06,9.62019e-06,9.32217e-06,8.89301e-06,9.02414e-06,8.89301e-06
0.248,9.62019e-06,9.4533e-06,9.71556e-06,9.40561e-06,8.9407e-06,9.02414e-06,8.80957e-06
0.25,9.799e-06,9.71556e-06,9.02414e-06,9.40561e-06,9.2864e-06,9.10759e-06,9.23872e-06
0.252,1.03593e-05,9.36985e-06,9.40561e-06,8.72612e-06,9.23872e-06,8.76188e-06,9.2864e-06
0.254,9.53674e-06,9.62019e-06,9.62019e-06,9.19104e-06,9.10759e-06,9.02414e-06,9.10759e-06
0.256,9.88245e-06,9.66787e-06,9.50098e-06,9.23872e-06,9.19104e-06,9.07183e-06,9.15527e-06
0.258,9.71556e-06,9.50098e-06,9.23872e-06,9.40561e-06,9.40561e-06,9.10759e-06,9.10759e-06
0.26,9.71556e-06,9.40561e-06,9.4533e-06,9.23872e-06,8.9407e-06,9.15527e-06,9.19104e-06
0.262,9.88245e-06,9.66787e-06,9.66787e-06,9.58443e-06,9.32217e-06,9.36985e-06,9.32217e-06
0.264,9.799e-06,9.58443e-06,9.58443e-06,8.97646e-06,9.10759e-06,8.51154e-06,9.2864e-06
0.266,9.2864e-06,9.66787e-06,9.75132e-06,9.50098e-06,9.15527e-06,9.10759e-06,9.02414e-06
0.268,9.66787e-06,9.53674e-06,9.32217e-06,9.50098e-06,9.32217e-06,9.10759e-06,9.23872e-06
0.27,9.66787e-06,9.71556e-06,9.83477e-06,9.32217e-06,9.32217e-06,8.89301e-06,8.97646e-06
0.272,9.83477e-06,9.50098e-06,9.62019e-06,9.36985e-06,8.76188e-06,9.19104e-06,9.23872e-06
0.274,9.83477e-06,9.75132e-06,9.23872e-06,9.50098e-06,9.19104e-06,9.2864e-06,9.07183e-06
0.276,9.9659e-06,9.75132e-06,9.58443e-06,9.2864e-06,8.97646e-06,8.9407e-06,9.10759e-06
0.278,9.71556e-06,9.2864e-06,9.53674e-06,9.4533e-06,9.02414e-06,9.32217e-06,9.02414e-06
0.28,9.83477e-06,9.62019e-06,9.799e-06,9.50098e-06,9.15527e-06,9.23872e-06,9.07183e-06
0.282,9.62019e-06,9.4533e-06,9.50098e-06,9.4533e-06,9.53674e-06,9.07183e-06,9.23872e-06
0.284,9.71556e-06,9.75132e-06,9.4533e-06,9.19104e-06,9.23872e-06,9.15527e-06,9.23872e-06
0.286,9.799e-06,9.58443e-06,9.50098e-06,9.799e-06,9.32217e-06,9.19104e-06,9.19104e-06
0.288,9.9659e-06,9.62019e-06,9.40561e-06,9.23872e-06,9.07183e-06,8.46386e-06,9.10759e-06
0.29,9.93013e-06,9.71556e-06,9.66787e-06,9.15527e-06,9.19104e-06,9.2864e-06,9.23872e-06
0.292,9.23872e-06,9.799e-06,9.71556e-06,9.23872e-06,9.15527e-06,9.07183e-06,9.15527e-06
0.294,9.83477e-06,9.58443e-06,9.40561e-06,9.2864e-06,9.32217e-06,9.07183e-06,8.9407e-06
0.296,9.75132e-06,9.66787e-06,9.66787e-06,9.4533e-06,8.85725e-06,9.07183e-06,9.02414e-06
0.298,9.75132e-06,9.58443e-06,9.88245e-06,9.50098e-06,9.15527e-06,9.32217e-06,9.02414e-06
0.3,9.66787e-06,9.799e-06,9.15527e-06,8.67844e-06,9.07183e-06,9.2864e-06,8.97646e-06
0.302,9.799e-06,9.2864e-06,9.4533e-06,9.32217e-06,9.2864e-06,9.23872e-06,8.85725e-06
0.304,9.93013e-06,9.10759e-06,9.53674e-06,9.19104e-06,9.10759e-06,9.07183e-06,9.2864e-06
0.306,9.71556e-06,9.58443e-06,9.4533e-06,9.23872e-06,9.50098e-06,9.10759e-06,9.2864e-06
0.308,9.9659e-06,9.71556e-06,9.4533e-06,9.32217e-06,9.53674e-06,8.89301e-06,9.15527e-06
0.31,9.83477e-06,9.66787e-06,9.50098e-06,9.75132e-06,9.19104e-06,9.10759e-06,9.2864e-06
0.312,9.93013e-06,9.32217e-06,9.66787e-06,9.15527e-06,9.32217e-06,8.85725e-06,9.07183e-06
0.314,9.88245e-06,9.53674e-06,9.58443e-06,9.53674e-06,9.32217e-06,9.36985e-06,9.19104e-06
0.316,9.93013e-06,9.58443e-06,9.50098e-06,9.32217e-06,9.36985e-06,9.15527e-06,9.23872e-06
0.318,9.40561e-06,9.53674e-06,9.53674e-06,9.2864e-06,9.19104e-06,8.9407e-06,8.72612e-06
0.32,9.75132e-06,9.71556e-06,9.62019e-06,9.40561e-06,8.97646e-06,9.19104e-06,9.10759e-06
0.322,9.799e-06,9.32217e-06,9.62019e-06,9.66787e-06,9.10759e-06,9.19104e-06,9.23872e-06
0.324,9.799e-06,9.36985e-06,9.19104e-06,9.10759e-06,9.10759e-06,9.10759e-06,8.97646e-06
0.326,9.66787e-06,9.83477e-06,9.4533e-06,9.23872e-06,9.32217e-06,9.32217e-06,9.02414e-06
0.328,9.88245e-06,9.62019e-06,9.50098e-06,9.58443e-06,9.02414e-06,9.10759e-06,9.36985e-06
0.33,9.83477e-06,9.4533e-06,9.66787e-06,9.07183e-06,9.10759e-06,9.15527e-06,9.40561e-06
0.332,9.9659e-06,9.66787e-06,9.40561e-06,9.36985e-06,9.19104e-06,9.32217e-06,9.32217e-06
0.334,9.9659e-06,9.66787e-06,9.40561e-06,9.71556e-06,9.2864e-06,9.07183e-06,9.2864e-06
0.336,9.83477e-06,9.4533e-06,9.71556e-06,9.23872e-06,9.2864e-06,8.85725e-06,9.07183e-06
0.338,9.66787e-06,9.62019e-06,9.53674e-06,9.4533e-06,9.23872e-06,9.02414e-06,9.23872e-06
0.34,1.00136e-05,9.75132e-06,9.58443e-06,9.36985e-06,9.02414e-06,9.19104e-06,9.23872e-06
0.342,9.9659e-06,9.88245e-06,9.58443e-06,9.10759e-06,9.50098e-06,9.19104e-06,8.80957e-06
0.344,9.32217e-06,9.71556e-06,9.4533e-06,9.36985e-06,9.19104e-06,9.07183e-06,9.02414e-06
0.346,9.66787e-06,9.50098e-06,9.4533e-06,9.07183e-06,8.67844e-06,9.15527e-06,9.32217e-06
0.348,9.71556e-06,9.50098e-06,9.75132e-06,9.07183e-06,9.23872e-06,9.07183e-06,9.02414e-06
0.35,9.75132e-06,9.4533e-06,9.19104e-06,9.2864e-06,9.36985e-06,9.10759e-06,9.2864e-06
0.352,9.71556e-06,9.66787e-06,9.40561e-06,9.15527e-06,9.02414e-06,9.15527e-06,9.53674e-06
0.354,9.83477e-06,9.40561e-06,9.4533e-06,9.15527e-06,9.10759e-06,9.07183e-06,8.85725e-06
0.356,9.9659e-06,9.71556e-06,9.58443e-06,9.23872e-06,9.32217e-06,8.72612e-06,9.36985e-06
0.358,9.799e-06,9.71556e-06,9.4533e-06,9.53674e-06,8.72612e-06,9.10759e-06,9.23872e-06
0.36,9.93013e-06,9.58443e-06,9.62019e-06,9.23872e-06,9.15527e-06,8.85725e-06,9.10759e-06
0.362,9.93013e-06,9.58443e-06,9.799e-06,9.50098e-06,9.23872e-06,8.9407e-06,9.15527e-06
0.364,9.88245e-06,9.53674e-06,9.40561e-06,9.50098e-06,9.02414e-06,9.2864e-06,8.97646e-06
0.366,9.83477e-06,9.93013e-06,9.50098e-06,9.4533e-06,9.32217e-06,9.10759e-06,8.89301e-06
0.368,9.9659e-06,9.50098e-06,9.4533e-06,9.40561e-06,9.40561e-06,9.07183e-06,9.19104e-06
0.37,9.50098e-06,9.53674e-06,9.53674e-06,9.15527e-06,9.02414e-06,8.97646e-06,9.23872e-06
0.372,9.88245e-06,9.71556e-06,9.62019e-06,9.10759e-06,9.23872e-06,9.10759e-06,9.2864e-06
0.374,9.88245e-06,9.32217e-06,9.2864e-06,9.23872e-06,9.15527e-06,9.02414e-06,9.2864e-06
0.376,9.66787e-06,9.71556e-06,9.50098e-06,9.23872e-06,8.89301e-06,9.10759e-06,9.19104e-06
0.378,9.62019e-06,9.75132e-06,9.53674e-06,9.19104e-06,9.2864e-06,9.10759e-06,9.2864e-06
0.38,1.01447e-05,9.40561e-06,9.4533e-06,9.2864e-06,9.40561e-06,9.02414e-06,9.2864e-06
0.382,9.58443e-06,9.62019e-06,9.40561e-06,9.58443e-06,9.4533e-06,9.23872e-06,9.23872e-06
0.384,9.83477e-06,9.58443e-06,9.53674e-06,9.15527e-06,9.19104e-06,9.32217e-06,9.15527e-06
0.386,9.93013e-06,9.66787e-06,9.19104e-06,9.66787e-06,9.19104e-06,8.85725e-06,9.40561e-06
0.388,9.66787e-06,9.36985e-06,9.75132e-06,9.40561e-06,9.15527e-06,9.2864e-06,8.80957e-06
0.39,9.799e-06,9.66787e-06,9.58443e-06,9.23872e-06,9.15527e-06,9.07183e-06,8.9407e-06
0.392,9.83477e-06,9.75132e-06,9.4533e-06,9.32217e-06,9.19104e-06,8.97646e-06,9.23872e-06
0.394,1.01805e-05,9.50098e-06,9.53674e-06,9.71556e-06,8.64267e-06,8.97646e-06,9.02414e-06
0.396,9.40561e-06,9.58443e-06,9.62019e-06,9.10759e-06,9.2864e-06,9.36985e-06,9.02414e-06
0.398,9.83477e-06,9.50098e-06,9.62019e-06,9.32217e-06,9.07183e-06,9.50098e-06,9.2864e-06
0.4,9.799e-06,9.50098e-06,9.07183e-06,9.58443e-06,9.19104e-06,9.23872e-06,9.53674e-06
0.402,9.62019e-06,9.71556e-06,9.62019e-06,9.10759e-06,8.9407e-06,9.15527e-06,9.23872e-06
0.404,9.75132e-06,9.75132e-06,9.66787e-06,9.23872e-06,9.32217e-06,9.10759e-06,9.19104e-06
0.406,9.75132e-06,9.15527e-06,9.62019e-06,9.4533e-06,9.40561e-06,9.10759e-06,8.9407e-06
0.408,1.00136e-05,9.53674e-06,9.40561e-06,9.32217e-06,9.15527e-06,9.2864e-06,9.15527e-06
0.41,1.00136e-05,9.66787e-06,9.799e-06,9.58443e-06,9.10759e-06,8.76188e-06,9.32217e-06
0.412,9.71556e-06,9.62019e-06,9.07183e-06,9.50098e-06,9.10759e-06,9.2864e-06,8.59499e-06
0.414,9.75132e-06,9.799e-06,9.62019e-06,9.23872e-06,9.40561e-06,9.10759e-06,9.15527e-06
0.416,9.75132e-06,9.71556e-06,9.50098e-06,9.66787e-06,9.32217e-06,8.9407e-06,9.23872e-06
0.418,9.88245e-06,9.66787e-06,9.4533e-06,9.4533e-06,8.9407e-06,9.19104e-06,9.2864e-06
0.42,1.00136e-05,9.62019e-06,9.58443e-06,8.9407e-06,9.10759e-06,9.2864e-06,8.9407e-06
0.422,9.66787e-06,9.71556e-06,9.50098e-06,9.36985e-06,9.15527e-06,9.40561e-06,9.40561e-06
0.424,9.799e-06,9.66787e-06,9.36985e-06,9.4533e-06,9.19104e-06,9.07183e-06,8.9407e-06
0.426,9.66787e-06,9.50098e-06,9.58443e-06,9.23872e-06,8.97646e-06,9.07183e-06,9.19104e-06
0.428,9.62019e-06,9.58443e-06,9.40561e-06,9.58443e-06,9.40561e-06,8.97646e-06,9.19104e-06
0.43,9.71556e-06,9.71556e-06,9.50098e-06,9.32217e-06,9.2864e-06,9.10759e-06,8.9407e-06
0.432,9.75132e-06,9.23872e-06,9.62019e-06,9.19104e-06,9.19104e-06,9.02414e-06,9.40561e-06
0.434,9.9659e-06,9.66787e-06,9.66787e-06,9.4533e-06,9.40561e-06,9.07183e-06,9.19104e-06
0.436,9.88245e-06,9.58443e-06,9.66787e-06,9.15527e-06,9.23872e-06,8.89301e-06,8.59499e-06
0.438,9.83477e-06,9.40561e-06,9.62019e-06,9.36985e-06,9.10759e-06,9.15527e-06,9.2864e-06
0.44,9.75132e-06,9.62019e-06,9.62019e-06,9.4533e-06,9.19104e-06,9.19104e-06,9.10759e-06
0.442,9.75132e-06,9.88245e-06,9.50098e-06,9.66787e-06,9.02414e-06,9.07183e-06,9.02414e-06
0.444,9.75132e-06,9.62019e-06,9.66787e-06,9.40561e-06,8.64267e-06,8.9407e-06,9.02414e-06
0.446,9.799e-06,9.62019e-06,9.50098e-06,9.36985e-06,9.07183e-06,9.23872e-06,9.4533e-06
0.448,9.53674e-06,9.58443e-06,9.4533e-06,9.4533e-06,9.32217e-06,9.23872e-06,8.72612e-06
0.45,9.88245e-06,9.50098e-06,9.2864e-06,9.23872e-06,9.07183e-06,9.02414e-06,9.10759e-06
0.452,9.799e-06,9.53674e-06,9.53674e-06,9.32217e-06,9.10759e-06,8.97646e-06,9.2864e-06
0.454,9.62019e-06,9.62019e-06,9.50098e-06,9.53674e-06,9.19104e-06,8.97646e-06,9.07183e-06
0.456,9.799e-06,9.83477e-06,9.53674e-06,9.15527e-06,9.02414e-06,9.07183e-06,9.32217e-06
0.458,9.83477e-06,9.32217e-06,9.36985e-06,9.50098e-06,9.23872e-06,8.80957e-06,9.40561e-06
0.46,9.58443e-06,9.62019e-06,9.75132e-06,9.4533e-06,9.10759e-06,8.97646e-06,8.89301e-06
